1556169451.445,60.8120847237763,
1556169452.445,60.8112925426045,
1556169453.445,60.8112925426045,
1556169454.445,60.8105003614327,
1556169455.445,60.823175260182,
1556169456.445,60.8192143543228,
1556169457.445,60.8176299919792,
1556169458.445,60.8144612672918,
1556169459.445,60.8144612672918,
1556169460.445,60.8128769049482,
1556169461.445,60.8120847237763,
1556169462.445,60.8105003614327,
1556169463.445,60.8073316367453,
1556169464.445,60.8073316367453,
1556169465.445,60.8073316367453,
1556169466.445,60.8437719706497,
1556169467.445,60.8405042233159,
1556169468.445,60.8257498489905,
1556169469.445,60.8297107548496,
1556169470.445,60.828126392506,
1556169471.445,60.8289185736778,
1556169472.445,60.8297107548496,
1556169473.445,60.8257498489905,
1556169474.445,60.813471040827,
1556169475.445,60.8150554031707,
1556169476.445,60.813471040827,
1556169477.445,60.8118866784834,
1556169478.445,60.8110944973115,
1556169479.445,60.8103023161397,
1556169480.445,60.8126788596552,
1556169481.445,60.8110944973115,
1556169482.445,60.8126788596552,
1556169483.445,60.813471040827,
1556169484.445,60.8103023161397,
1556169485.445,60.8110944973115,
1556169486.445,60.8150554031707,
1556169487.445,60.8158475843425,
1556169488.445,60.8166397655144,
1556169489.445,60.8150554031707,
1556169490.445,60.818224127858,
1556169491.445,60.8166397655144,
1556169492.445,60.8477328765089,
1556169493.445,60.8477328765089,
1556169494.445,60.8342657965877,
1556169495.445,60.8334736154158,
1556169496.445,60.8342657965877,
1556169497.445,60.8366423401032,
1556169498.445,60.8366423401032,
1556169499.445,60.8054502064622,
1556169500.445,60.792379217127,
1556169501.445,60.7885173339143,
1556169502.445,60.7770307069227,
1556169503.445,60.7746541634072,
1556169504.445,60.775446344579,
1556169505.445,60.7707922801945,
1556169506.445,60.7692079178508,
1556169507.445,60.7692079178508,
1556169508.445,60.8048560705833,
1556169509.445,60.8072326140988,
1556169510.445,60.806440432927,
1556169511.445,60.8040638894115,
1556169512.445,60.8048560705833,
1556169513.445,60.8040638894115,
1556169514.445,60.8048560705833,
1556169515.445,60.8072326140988,
1556169516.445,60.8080247952707,
1556169517.445,60.8080247952707,
1556169518.445,60.804162912058,
1556169519.445,60.8536742352976,
1556169520.444,60.8528820541258,
1556169521.445,60.827928347213,
1556169522.445,60.8303048907285,
1556169523.445,60.8287205283848,
1556169524.445,60.8248586451721,
1556169525.445,60.8272351886877,
1556169526.445,60.8272351886877,
1556169527.445,60.825650826344,
1556169528.445,60.8195114222623,
1556169529.445,60.8133720181806,
1556169530.445,60.8141641993524,
1556169531.444,60.8133720181806,
1556169532.445,60.8125798370087,
1556169533.444,60.8149563805242,
1556169534.445,60.8079257726242,
1556169535.445,60.8079257726242,
1556169536.445,60.808717953796,
1556169537.445,60.8079257726242,
1556169538.445,60.8095101349679,
1556169539.445,60.8071335914524,
1556169540.445,60.8063414102805,
1556169541.445,60.8071335914524,
1556169542.445,60.8055492291087,
1556169543.444,60.8055492291087,
1556169544.445,60.8063414102805,
1556169545.445,60.8405042233159,
1556169546.445,60.8436729480032,
1556169547.445,60.8202045807876,
1556169548.445,60.8194123996158,
1556169549.445,60.8209967619595,
1556169550.445,60.8209967619595,
1556169551.445,60.8241654866468,
1556169552.445,60.842385653599,
1556169553.445,60.8392169289116,
1556169554.445,60.8392169289116,
1556169555.445,60.8360482042243,
1556169556.445,60.8344638418806,
1556169557.445,60.8312951171933,
1556169558.445,60.8190163090299,
1556169559.445,60.8166397655144,
1556169560.445,60.8127778823017,
1556169561.445,60.8120847237763,
1556169562.445,60.8120847237763,
1556169563.445,60.81366908612,
1556169564.445,60.8144612672918,
1556169565.445,60.8144612672918,
1556169566.445,60.81366908612,
1556169567.445,60.8120847237763,
1556169568.445,60.8058462970481,
1556169569.445,60.8058462970481,
1556169570.445,60.8058462970481,
1556169571.445,60.8058462970481,
1556169572.445,60.8050541158763,
1556169573.445,60.8042619347045,
1556169574.445,60.8034697535326,
1556169575.445,60.8361472268708,
1556169576.445,60.8361472268708,
1556169577.445,60.8180260825651,
1556169578.445,60.8156495390496,
1556169579.445,60.8148573578777,
1556169580.445,60.8132729955341,
1556169581.445,60.8116886331904,
1556169582.445,60.8055492291087,
1556169583.445,60.7978254626833,
1556169584.445,60.7986176438551,
