1556169451.299,3.02969689167913,
1556169452.299,3.02959786903265,
1556169453.299,3.02920177844673,
1556169454.299,3.02989493697209,
1556169455.299,3.02959786903265,
1556169456.299,3.02959786903265,
1556169457.299,3.02979591432561,
1556169458.299,3.02890471050729,
1556169459.299,3.02989493697209,
1556169460.299,3.02979591432561,
1556169461.299,3.02989493697209,
1556169462.299,3.02949884638617,
1556169463.299,3.02939982373969,
1556169464.299,3.02969689167913,
1556169465.299,3.02989493697209,
1556169466.299,3.02989493697209,
1556169467.299,3.02979591432561,
1556169468.299,3.02989493697209,
1556169469.299,3.02979591432561,
1556169470.299,3.02989493697209,
1556169471.299,3.02959786903265,
1556169472.299,3.02999395961856,
1556169473.299,3.02979591432561,
1556169474.299,3.02969689167913,
1556169475.299,3.02969689167913,
1556169476.299,3.08485250576807,
1556169477.299,3.09515086100191,
1556169478.299,3.099507857447,
1556169479.299,3.099507857447,
1556169480.299,3.09960688009348,
1556169481.299,3.099507857447,
1556169482.299,3.099507857447,
1556169483.299,3.09940883480052,
1556169484.299,3.099507857447,
1556169485.299,3.099507857447,
1556169486.299,3.09970590273996,
1556169487.299,3.099507857447,
1556169488.299,3.099507857447,
1556169489.299,3.09960688009348,
1556169490.299,3.099507857447,
1556169491.299,3.09960688009348,
1556169492.299,3.09960688009348,
1556169493.299,3.099507857447,
1556169494.299,3.09930981215404,
1556169495.299,3.10020101597235,
1556169496.299,3.10020101597235,
1556169497.299,3.10049808391179,
1556169498.299,3.10049808391179,
1556169499.299,3.10049808391179,
1556169500.299,3.10049808391179,
1556169501.299,3.10049808391179,
1556169502.299,3.10049808391179,
1556169503.299,3.10049808391179,
1556169504.299,3.10069612920475,
1556169505.299,3.10059710655827,
1556169506.299,3.104260944478,
1556169507.299,3.10386485389208,
1556169508.299,3.10525117094279,
1556169509.299,3.10535019358927,
1556169510.299,3.10535019358927,
1556169511.299,3.10535019358927,
1556169512.299,3.10525117094279,
1556169513.299,3.10544921623575,
1556169514.299,3.10525117094279,
1556169515.299,3.10544921623575,
1556169516.299,3.10535019358927,
1556169517.299,3.10742966916534,
1556169518.299,3.10733064651886,
1556169519.299,3.10970719003436,
1556169520.299,3.1095091447414,
1556169521.299,3.10960816738788,
1556169522.299,3.10901403150901,
1556169523.299,3.1095091447414,
1556169524.299,3.1095091447414,
1556169525.299,3.10970719003436,
1556169526.299,3.1095091447414,
1556169527.299,3.1095091447414,
1556169528.299,3.10970719003436,
1556169529.299,3.13238337607811,
1556169530.299,3.14010714250349,
1556169531.299,3.15357422242467,
1556169532.311,3.17724063493321,
1556169533.299,3.18565755988395,
1556169534.299,3.19011357897551,
1556169535.299,3.20060997950231,
1556169536.299,3.204471862715,
1556169537.299,3.21229465178686,
1556169538.299,3.21556239912068,
1556169539.299,3.22635586758692,
1556169540.299,3.22605879964748,
1556169541.299,3.22556368641508,
1556169542.299,3.22605879964748,
1556169543.299,3.22605879964748,
1556169544.299,3.22625684494044,
1556169545.299,3.22774218463763,
1556169546.299,3.22774218463763,
1556169547.299,3.23081188667848,
1556169548.299,3.23081188667848,
1556169549.299,3.23091090932496,
1556169550.299,3.23081188667848,
1556169551.299,3.23081188667848,
1556169552.299,3.23110895461792,
1556169553.299,3.23091090932496,
1556169554.299,3.23091090932496,
1556169555.299,3.23110895461792,
1556169556.299,3.23100993197144,
1556169557.299,3.23091090932496,
1556169558.299,3.23100993197144,
1556169559.299,3.23100993197144,
1556169560.299,3.23091090932496,
1556169561.299,3.23100993197144,
1556169562.299,3.23091090932496,
1556169563.299,3.23091090932496,
1556169564.299,3.2312079772644,
1556169565.299,3.23130699991088,
1556169566.299,3.2312079772644,
1556169567.299,3.23130699991088,
1556169568.299,3.23081188667848,
1556169569.299,3.2312079772644,
1556169570.299,3.23130699991088,
1556169571.299,3.23130699991088,
1556169572.299,3.2312079772644,
1556169573.299,3.2312079772644,
1556169574.299,3.2312079772644,
1556169575.299,3.23279233960807,
1556169576.299,3.23308940754751,
1556169577.299,3.23289136225455,
1556169578.299,3.23289136225455,
1556169579.299,3.23338647548694,
1556169580.299,3.23318843019399,
1556169581.299,3.23318843019399,
1556169582.299,3.23328745284046,
1556169583.299,3.23328745284046,
1556169584.299,3.23328745284046,
1556169585.299,3.23308940754751,
1556169586.299,3.23338647548694,
1556169587.299,3.23338647548694,
1556169588.299,3.23338647548694,
1556169589.299,3.23338647548694,
1556169590.299,3.23338647548694,
1556169591.299,3.2335845207799,
1556169592.299,3.23348549813342,
1556169593.299,3.23467376989117,
1556169594.299,3.23487181518413,
1556169595.299,3.23467376989117,
1556169596.299,3.23467376989117,
1556169597.299,3.23477279253765,
1556169598.299,3.23467376989117,
1556169599.299,3.23477279253765,
1556169600.299,3.23477279253765,
1556169601.299,3.23477279253765,
1556169602.299,3.23467376989117,
1556169603.299,3.23417865665878,
1556169604.299,3.23477279253765,
1556169605.299,3.23457474724469,
1556169606.299,3.23477279253765,
1556169607.299,3.23467376989117,
1556169608.299,3.23477279253765,
1556169609.299,3.23437670195174,
1556169610.299,3.23467376989117,
1556169611.299,3.23487181518413,
1556169612.299,3.23477279253765,
1556169613.299,3.23477279253765,
1556169614.299,3.23487181518413,
1556169615.299,3.23477279253765,
1556169616.299,3.23477279253765,
1556169617.299,3.23467376989117,
1556169618.299,3.23477279253765,
1556169619.299,3.2340796340123,
1556169620.304,3.23467376989117,
1556169621.299,3.23457474724469,
1556169622.299,3.23487181518413,
1556169623.299,3.23437670195174,
1556169624.299,3.23467376989117,
1556169625.299,3.23477279253765,
1556169626.299,3.23477279253765,
1556169627.299,3.23467376989117,
