1553572803.922,21.403349
1553572813.922,21.406419
1553572823.922,21.421965
1553572833.922,21.455435
1553572843.922,21.430481
1553572853.922,21.437611
1553572863.922,21.444938
1553572873.922,21.440185
1553572883.922,21.436224
1553572893.922,21.471774
1553572903.922,21.476230
1553572913.922,21.483854
1553572923.922,21.475239
1553572933.922,21.435432
1553572943.922,21.417113
1553572953.922,21.436026
1553572963.922,21.428600
1553572973.922,21.428798
1553572983.922,21.462168
1553572993.929,21.435333
1553573003.922,21.432858
1553573013.922,21.429689
1553573023.922,21.423946
1553573033.922,21.416618
1553573043.922,21.431867
1553573053.922,21.474447
1553573063.922,21.434442
1553573073.922,21.420183
1553573083.922,21.458406
1553573093.922,21.425332
1553573103.922,21.429986
1553573113.922,21.469397
1553573123.922,21.435927
1553573133.922,21.436720
1553573143.922,21.449394
1553573153.922,21.435630
1553573163.922,21.434838
1553573173.922,21.434838
1553573183.922,21.472071
1553573193.922,21.406023
1553573203.922,21.421272
1553573213.922,21.461871
1553573223.922,21.420975
1553573233.922,21.418499
1553573243.922,21.615554
1553573253.922,21.419193
1553573263.922,21.433155
1553573273.922,21.452266
1553573283.922,21.421371
1553573293.922,21.425332
1553573303.922,21.447612
1553573313.922,21.423649
1553573323.922,21.414638
1553573333.922,21.462366
1553573343.922,21.421668
1553573353.922,21.414340
1553573363.922,21.449295
1553573373.922,21.423748
1553573383.922,21.419094
1553573393.922,21.418301
1553573403.922,21.455237
1553573413.922,21.438007
1553573423.922,21.433947
1553573433.922,21.465040
1553573443.922,21.414539
1553573453.922,21.424639
1553573463.922,21.462763
1553573473.922,21.424639
1553573483.922,21.417509
1553573493.922,21.448602
1553573503.922,21.418796
1553573513.922,21.428501
1553573523.922,21.427114
1553573533.922,21.470288
1553573543.922,21.426025
1553573553.922,21.418896
1553573563.922,21.465931
1553573573.922,21.419688
1553573583.922,21.429986
1553573593.922,21.453553
1553573603.922,21.421569
1553573613.922,21.418400
1553573623.922,21.449593
1553573633.922,21.426223
1553573643.922,21.425926
1553573653.922,21.433056
1553573663.922,21.419787
1553573673.922,21.424540
1553573683.922,21.424243
1553573693.922,21.410281
1553573703.922,21.411172
1553573713.922,21.409587
1553573723.922,21.454148
1553573733.922,21.417212
1553573743.922,21.417905
1553573753.922,21.443156
1553573763.922,21.418202
1553573773.922,21.416519
1553573783.922,21.450583
1553573793.922,21.447612
1553573803.922,21.412657
1553573813.922,21.446424
1553573823.922,21.415628
1553573833.922,21.568222
1553573843.922,21.430778
1553573853.922,21.426025
1553573863.922,21.419193
1553573873.922,21.420777
1553573883.922,21.467714
1553573893.922,21.427709
1553573903.922,21.430085
1553573913.922,21.469100
1553573923.922,21.425134
1553573933.922,21.418103
1553573943.922,21.450781
1553573953.922,21.410281
1553573963.922,21.418995
1553573973.922,21.473457
1553573983.922,21.428105
1553573993.922,21.421767
1553574003.922,21.445731
1553574013.922,21.421470
1553574023.922,21.433947
1553574033.922,21.438700
1553574043.922,21.422757
1553574053.922,21.427213
1553574063.922,21.416222
1553574073.922,21.444542
1553574083.922,21.415529
1553574093.922,21.421569
1553574103.922,21.439591
1553574113.922,21.416816
1553574123.922,21.419193
1553574133.922,21.451276
1553574143.922,21.420480
1553574153.922,21.422856
1553574163.922,21.432858
1553574173.922,21.426520
1553574183.922,21.424045
1553574193.922,21.426718
1553574203.922,21.457811
1553574213.922,21.420678
1553574223.922,21.420678
1553574233.922,21.469397
1553574243.922,21.431372
1553574253.922,21.425035
1553574263.922,21.452662
1553574273.922,21.414737
1553574283.922,21.421074
1553574293.922,21.467714
1553574303.922,21.419490
1553574313.922,21.431966
1553574323.922,21.411271
1553574333.922,21.418103
1553574343.922,21.412756
1553574353.922,21.425332
1553574363.922,21.422559
1553574373.922,21.429689
1553574383.922,21.423054
1553574393.922,21.454247
1553574403.922,21.428600
1553574413.922,21.425134
1553574423.922,21.426817
1553574433.922,21.646351
1553574443.922,21.429689
1553574453.922,21.453553
1553574463.922,21.421371
1553574473.922,21.416519
1553574483.922,21.457118
1553574493.922,21.421470
1553574503.922,21.424243
1553574513.922,21.460386
1553574523.922,21.431471
1553574533.922,21.428501
1553574543.922,21.451474
1553574553.922,21.469793
1553574563.922,21.432759
1553574573.922,21.415133
1553574583.922,21.463357
1553574593.922,21.418896
1553574603.922,21.420381
1553574613.922,21.455534
1553574623.922,21.426421
1553574633.922,21.435135
1553574643.922,21.466723
1553574653.922,21.431867
1553574663.922,21.431867
1553574673.922,21.432660
1553574683.922,21.449295
1553574693.922,21.421371
1553574703.922,21.418697
1553574713.922,21.454544
1553574723.922,21.413845
1553574733.922,21.420975
1553574743.922,21.451078
1553574753.922,21.416321
1553574763.922,21.415529
1553574773.922,21.443156
1553574783.922,21.429491
1553574793.922,21.428699
1553574803.922,21.430976
1553574813.922,21.420579
1553574823.922,21.415826
1553574833.922,21.418995
1553574843.922,21.447513
1553574853.922,21.415628
1553574863.922,21.416420
1553574873.922,21.465040
1553574883.922,21.410479
1553574893.922,21.413746
1553574903.922,21.492172
1553574913.922,21.460485
1553574923.922,21.466723
1553574933.922,21.465238
1553574943.922,21.496727
1553574953.922,21.454445
1553574963.922,21.450979
1553574973.922,21.506134
1553574983.922,21.508115
1553574993.922,21.532177
1553575003.922,21.560201
1553575013.922,21.691505
1553575023.922,21.495440
1553575033.922,21.536237
1553575043.922,21.587333
1553575053.922,21.524949
1553575063.922,21.503461
1553575073.922,21.530296
1553575083.922,21.522572
1553575093.922,21.510293
1553575103.922,21.576441
1553575113.922,21.491974
1553575123.922,21.480785
1553575133.922,21.500787
1553575143.922,21.463060
1553575153.922,21.459891
1553575163.922,21.461475
1553575173.922,21.524652
1553575183.922,21.533366
1553575193.922,21.503461
1553575203.922,21.484151
1553575213.922,21.436819
1553575223.922,21.464941
1553575233.922,21.504253
1553575243.922,21.528018
1553575253.922,21.523265
1553575263.922,21.516136
1553575273.922,21.538812
1553575283.922,21.530098
1553575293.922,21.536534
