36.3136181651331, 0
36.3136181651331, 0
36.3136181651331, 0
36.3136181651331, 0
36.3136181651331, 0
36.3132121133372, 0
36.3132121133372, 0
36.3132121133372, 0
36.3132121133372, 0
36.4399002736789, 0
36.439088170087, 0
36.438682118291, 0
36.4005132494701, 0
36.4926870071546, 0
36.581612350471396, 0
36.6433322234584, 0
36.6433322234584, 0
36.502838302053796, 0
36.502838302053796, 0
36.502838302053796, 0
36.3087455435815, 0
36.3087455435815, 0
36.3087455435815, 0
36.3087455435815, 0
36.3087455435815, 0
36.3083394917856, 0
36.3083394917856, 0
36.3083394917856, 0
36.3083394917856, 0
36.3083394917856, 0
36.3083394917856, 0
36.3079334399896, 0
36.3079334399896, 0
36.3079334399896, 0
36.3079334399896, 0
36.3079334399896, 0
36.3079334399896, 0
36.307527388193606, 0
36.307527388193606, 0
36.307527388193606, 0
36.30712133639771, 0
36.30712133639771, 0
36.3067152846017, 0
36.3067152846017, 0
36.3067152846017, 0
36.3067152846017, 0
36.3067152846017, 0
36.3871135402032, 0
36.3871135402032, 0
36.4500515685781, 0
36.4500515685781, 0
36.473602572744205, 0
36.5068988200135, 0
36.5068988200135, 0
36.5068988200135, 0
36.3132121133372, 0
36.3132121133372, 0
36.3128060615412, 0
36.3128060615412, 0
36.3128060615412, 0
36.3128060615412, 0
36.3128060615412, 0
36.376556193508, 0
36.389955902775, 0
36.44030632547489, 0
36.44030632547489, 0
36.44030632547489, 0
36.312400009745204, 0
36.3883316955911, 0
36.3879256437951, 0
36.401325353062, 0
36.401325353062, 0
36.451675775762, 0
36.451675775762, 0
36.3136181651331, 0
36.3115879061533, 0
36.3115879061533, 0
36.3115879061533, 0
36.310775802561395, 0
36.310775802561395, 0
36.5312619277715, 0
36.5941999561464, 0
36.493905162542504, 0
36.4918749035627, 0
36.4918749035627, 0
36.4918749035627, 0
36.4918749035627, 0
36.4918749035627, 0
36.4918749035627, 0
36.4914688517667, 0
36.3099636989694, 0
36.3099636989694, 0
36.3099636989694, 0
36.3099636989694, 0
36.3091515953775, 0
36.3091515953775, 0
36.3087455435815, 0
36.4329973931475, 0
36.4329973931475, 0
36.3046850256219, 0
36.3046850256219, 0
36.3046850256219, 0
36.3046850256219, 0
36.3046850256219, 0
36.3038729220299, 0
36.3038729220299, 0
36.3038729220299, 0
36.3038729220299, 0
36.3038729220299, 0
36.3038729220299, 0
36.303466870234, 0
36.303466870234, 0
36.303466870234, 0
36.303466870234, 0
36.3838651258354, 0
36.577551832511794, 0
36.6279022552117, 0
36.640083809090704, 0
36.512989596953, 0
36.512583545157, 0
36.5121774933611, 0
36.305903181009796, 0
36.305903181009796, 0
36.305903181009796, 0
36.305903181009796, 0
36.305903181009796, 0
36.305903181009796, 0
36.305903181009796, 0
36.305903181009796, 0
36.305903181009796, 0
36.3054971292138, 0
36.3054971292138, 0
36.3054971292138, 0
36.3054971292138, 0
36.3054971292138, 0
36.3054971292138, 0
36.3046850256219, 0
36.3046850256219, 0
36.3046850256219, 0
36.3046850256219, 0
36.310775802561395, 0
36.310775802561395, 0
36.310775802561395, 0
36.310775802561395, 0
36.310775802561395, 0
36.4037616638378, 0
36.452893931149895, 0
36.452893931149895, 0
36.4654815368248, 0
36.4654815368248, 0
36.4654815368248, 0
36.4654815368248, 0
36.3095576471735, 0
36.3095576471735, 0
36.3095576471735, 0
36.3095576471735, 0
36.3095576471735, 0
36.3095576471735, 0
36.3087455435815, 0
36.3087455435815, 0
36.3087455435815, 0
36.3083394917856, 0
36.3083394917856, 0
36.385489333019294, 0
36.385489333019294, 0
36.4358397557192, 0
36.4358397557192, 0
36.3083394917856, 0
36.3083394917856, 0
36.303060818438, 0
36.303060818438, 0
36.303060818438, 0
36.303060818438, 0
36.303060818438, 0
36.311181854357294, 0
36.311181854357294, 0
36.310775802561395, 0
36.310775802561395, 0
36.310775802561395, 0
36.4163492695128, 0
36.4784751942958, 0
36.4784751942958, 0
36.4784751942958, 0
36.4784751942958, 0
36.655919829133396, 0
36.699773423097895, 0
36.509335130789296, 0
36.303060818438, 0
36.303060818438, 0
36.303060818438, 0
36.315648424113, 0
36.314836320521, 0
36.314836320521, 0
36.314836320521, 0
36.314836320521, 0
36.314836320521, 0
36.314836320521, 0
36.314836320521, 0
36.4666996922127, 0
36.4666996922127, 0
36.5803941950835, 0
36.4033556120419, 0
36.4411184290668, 0
36.4411184290668, 0
36.44030632547489, 0
36.3132121133372, 0
36.3128060615412, 0
36.3128060615412, 0
36.3128060615412, 0
36.3128060615412, 0
36.393204317142704, 0
36.3960466797145, 0
36.458984708089396, 0
36.458984708089396, 0
36.586484972023, 0
36.649423000397896, 0
36.509335130789296, 0
36.5089290789933, 0
36.5089290789933, 0
36.315242372317, 0
36.314836320521, 0
36.314836320521, 0
36.314836320521, 0
36.314836320521, 0
36.314836320521, 0
36.314836320521, 0
36.314836320521, 0
36.3095576471735, 0
36.3087455435815, 0
36.3087455435815, 0
36.3087455435815, 0
36.3087455435815, 0
36.3087455435815, 0
36.3087455435815, 0
36.3087455435815, 0
36.3087455435815, 0
36.3087455435815, 0
36.3087455435815, 0
36.3087455435815, 0
36.3083394917856, 0
36.3083394917856, 0
36.3083394917856, 0
36.3083394917856, 0
36.3887377473871, 0
36.4001071976741, 0
36.463045226049, 0
36.463045226049, 0
36.463045226049, 0
36.463045226049, 0
36.463045226049, 0
36.46223312245711, 0
36.46223312245711, 0
36.3063092328057, 0
36.310775802561395, 0
36.310775802561395, 0
36.310775802561395, 0
36.310775802561395, 0
36.310775802561395, 0
36.310775802561395, 0
36.310775802561395, 0
36.310775802561395, 0
36.310775802561395, 0
36.310775802561395, 0
36.310775802561395, 0
36.310775802561395, 0
36.3879256437951, 0
36.4504576203741, 0
36.4504576203741, 0
36.3128060615412, 0
36.3095576471735, 0
36.3095576471735, 0
36.3095576471735, 0
36.3095576471735, 0
36.3095576471735, 0
36.3095576471735, 0
36.592575748962496, 0
36.592575748962496, 0
36.4524878793539, 0
36.4650754850289, 0
36.476850987111895, 0
36.3083394917856, 0
36.3083394917856, 0
36.3083394917856, 0
36.3083394917856, 0
36.3079334399896, 0
36.3079334399896, 0
36.3079334399896, 0
36.3079334399896, 0
36.3079334399896, 0
36.307527388193606, 0
36.307527388193606, 0
36.307527388193606, 0
36.307527388193606, 0
36.307527388193606, 0
36.307527388193606, 0
36.307527388193606, 0
36.3144302687251, 0
36.3132121133372, 0
36.3132121133372, 0
36.3132121133372, 0
36.3132121133372, 0
36.3132121133372, 0
36.3128060615412, 0
36.3128060615412, 0
36.3128060615412, 0
36.3128060615412, 0
36.3128060615412, 0
36.312400009745204, 0
36.312400009745204, 0
36.312400009745204, 0
36.312400009745204, 0
36.392798265346705, 0
36.5202985292804, 0
36.645362482438294, 0
36.645362482438294, 0
36.314836320521, 0
36.314836320521, 0
36.3144302687251, 0
36.3144302687251, 0
36.32011499386861, 0
36.32011499386861, 0
36.32011499386861, 0
36.32011499386861, 0
36.32011499386861, 0
36.32011499386861, 0
36.3197089420727, 0
36.3132121133372, 0
36.3132121133372, 0
36.3128060615412, 0
36.312400009745204, 0
36.312400009745204, 0
36.3119939579493, 0
36.311181854357294, 0
36.311181854357294, 0
36.311181854357294, 0
36.311181854357294, 0
36.3883316955911, 0
36.3871135402032, 0
36.4492394649861, 0
36.4492394649861, 0
36.310775802561395, 0
36.3087455435815, 0
36.3083394917856, 0
36.3083394917856, 0
36.3083394917856, 0
36.3083394917856, 0
36.3083394917856, 0
36.307527388193606, 0
36.307527388193606, 0
36.307527388193606, 0
36.307527388193606, 0
36.307527388193606, 0
36.307527388193606, 0
36.30712133639771, 0
36.30712133639771, 0
36.30712133639771, 0
36.30712133639771, 0
36.30712133639771, 0
36.3067152846017, 0
36.3067152846017, 0
36.3067152846017, 0
36.303466870234, 0
36.303466870234, 0
36.302654766642, 0
36.299406352274296, 0
