1.98019801980198,benign,2.0208752155303955
1.01010101010101,benign,1.2118537425994873
0.0,benign,0.432358980178833
1.0,benign,1.329618215560913
0.0,benign,0.4398989677429199
0.0,benign,0.39711833000183105
0.0,benign,0.41168785095214844
2.0,benign,1.9973801374435425
1.0,benign,1.1900501251220703
1.98019801980198,benign,1.9427549839019775
0.0,benign,0.4235415458679199
0.0,benign,0.2987856864929199
1.0,benign,1.279000997543335
2.9702970297029703,benign,2.5209450721740723
0.0,benign,0.4389777183532715
0.0,benign,0.4343888759613037
1.0,benign,1.333796501159668
0.0,benign,0.4245021343231201
1.0,benign,1.269068956375122
3.0,benign,2.5534615516662598
0.0,benign,0.4157826900482178
0.0,benign,0.46300435066223145
1.01010101010101,benign,1.3189932107925415
0.0,benign,0.3517327308654785
0.0,benign,0.3731808662414551
0.0,benign,0.3925588130950928
0.0,benign,0.40120387077331543
2.0,benign,1.762190818786621
1.01010101010101,benign,1.0861124992370605
0.0,benign,0.5570809841156006
2.02020202020202,benign,1.7730882167816162
0.0,benign,0.5384857654571533
1.01010101010101,benign,1.2675001621246338
1.0204081632653101,benign,1.2657058238983154
0.0,benign,0.49529600143432617
1.01010101010101,benign,1.2585393190383911
0.0,benign,0.4056997299194336
1.0,benign,1.2148712873458862
2.0,benign,1.8593461513519287
1.0,benign,1.1344835758209229
0.0,benign,0.407625675201416
0.0,benign,0.3851745128631592
0.0,benign,0.41503310203552246
0.0,benign,0.49914026260375977
0.0,benign,0.5479941368103027
1.0,benign,1.3771681785583496
1.0,benign,1.2950838804244995
0.0,benign,0.566143274307251
0.0,benign,0.5027496814727783
1.0,benign,1.2892682552337646
0.0,benign,0.5031213760375977
0.0,benign,0.4858856201171875
1.0,benign,1.2511332035064697
0.0,benign,0.43471264839172363
1.98019801980198,benign,1.7724205255508423
1.01010101010101,benign,1.1181011199951172
1.0,benign,1.1484755277633667
0.0,benign,0.4315195083618164
0.0,benign,0.47986364364624023
0.0,benign,0.4642331600189209
20.4081632653061,benign,14.88896369934082
0.0,benign,0.9157819747924805
1.0,benign,1.2394970655441284
0.0,benign,0.6244485378265381
0.0,benign,0.6123542785644531
0.0,benign,0.4880092144012451
1.98019801980198,benign,1.954163908958435
0.0,benign,0.2574737071990967
0.0,benign,0.44310545921325684
0.0,benign,0.3541131019592285
1.0,benign,1.4002492427825928
0.0,benign,0.26159000396728516
0.0,benign,0.41704320907592773
0.0,benign,0.36432838439941406
1.0,benign,1.2335453033447266
1.0,benign,1.1142048835754395
1.01010101010101,benign,1.1065938472747803
2.9702970297029703,benign,2.4887802600860596
0.0,benign,0.25624585151672363
1.01010101010101,benign,1.157909870147705
0.0,benign,0.36339759826660156
2.0,benign,1.7765851020812988
1.98019801980198,benign,1.7788772583007812
0.0,benign,0.4210481643676758
2.02020202020202,benign,1.8096431493759155
0.0,benign,0.42017173767089844
1.01010101010101,benign,1.2211357355117798
2.0,benign,1.932159423828125
16.3265306122449,benign,12.867274284362793
100.0,anomaly,67.91352081298828
100.0,anomaly,67.59709167480469
1.01010101010101,anomaly,0.23106694221496582
1.01010101010101,anomaly,1.0388938188552856
1.0,anomaly,1.1552858352661133
0.0,anomaly,0.7821829319000244
0.0,benign,0.9522225856781006
1.0,benign,1.473713755607605
1.0,benign,1.310774564743042
2.0,benign,2.0600528717041016
0.0,benign,0.7645537853240967
1.0,benign,1.3165318965911865
0.0,benign,0.6908880472183228
0.0,benign,0.7144010066986084
0.0,benign,0.6577835083007812
1.0,benign,1.2651746273040771
1.0,benign,1.1208817958831787
79.0,benign,66.01847076416016
96.0,benign,74.40087127685547
96.0396039603961,anomaly,67.76703643798828
95.959595959596,anomaly,65.93745422363281
96.0,anomaly,67.67367553710938
100.0,anomaly,68.05741882324219
96.0,anomaly,76.17444610595703
93.06930693069309,anomaly,74.23514556884766
91.91919191919192,anomaly,67.12574005126953
96.0,anomaly,65.2593994140625
93.9393939393939,anomaly,70.0536880493164
96.078431372549,anomaly,75.02525329589844
96.969696969697,anomaly,78.14681243896484
96.0,benign,77.21224975585938
20.4081632653061,benign,10.138721466064453
2.9702970297029703,anomaly,1.0490201711654663
2.1978021978022,anomaly,1.8894637823104858
0.0,anomaly,0.40393996238708496
0.0,benign,0.6351954936981201
1.0,benign,1.4494905471801758
1.0,benign,1.1270835399627686
2.02020202020202,benign,2.0534541606903076
2.0,benign,1.7272107601165771
0.0,benign,0.5529341697692871
0.0,benign,0.6486170291900635
1.01010101010101,benign,1.4372435808181763
0.0,benign,0.49383115768432617
0.0,benign,0.5932974815368652
0.0,benign,0.5552427768707275
1.0,benign,1.3020572662353516
1.0,benign,1.0527589321136475
0.0,benign,0.416431188583374
0.0,benign,0.4475691318511963
3.03030303030303,benign,2.412328004837036
2.02020202020202,benign,1.553313970565796
1.01010101010101,benign,1.039869785308838
0.0,benign,0.4039132595062256
0.0,benign,0.43689608573913574
2.02020202020202,benign,2.1445083618164062
0.0,benign,0.474351167678833
1.0204081632653101,benign,1.269845724105835
0.0,benign,0.4202768802642822
55.1020408163265,benign,38.64314651489258
0.0,benign,1.2191603183746338
0.0,benign,0.4264383316040039
0.0,benign,0.7893409729003906
0.0,benign,0.8189443349838257
1.98019801980198,benign,2.2248263359069824
0.0,benign,0.7668962478637695
2.0,benign,2.053896188735962
0.0,benign,0.7036736011505127
4.9504950495049505,benign,3.4520998001098633
